line(689788)	8105|6400001519|2020|043|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13920500_Ravi Prasad, Isrel_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689789)	8105|6400001519|2020|044|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13920477_Balu, Gowthami_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689790)	8105|6400001519|2020|045|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13919865_Babu, Barath_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689791)	8105|6400001519|2020|046|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13919847_Vijay, Amrutha Nandhini_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689792)	8105|6400001519|2020|047|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13918704_Ananda Pathmanaban, Archana_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689793)	8105|6400001519|2020|048|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13628607_Subramani, Surya_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689794)	8105|6400001519|2020|049|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13628353_Devasagayam, Beena Sharine_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689795)	8105|6400001519|2020|050|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13628057_Savarirajan, Sudhakar_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689796)	8105|6400001519|2020|051|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13628049_Rathina, Susmitha_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689797)	8105|6400001519|2020|052|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13628045_Murugesan, Arun Kumar_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689798)	8105|6400001519|2020|053|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13628035_Dheenadayalan, Prianga_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689799)	8105|6400001519|2020|054|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13614760_Sivakumar, Hemadarshini_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689800)	8105|6400001519|2020|055|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13614558_Mahalingam, Kowsalya_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689801)	8105|6400001519|2020|056|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13614557_Kannan, Siva_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689802)	8105|6400001519|2020|057|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13474111_BHARATHI S, MEENA_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689803)	8105|6400001519|2020|058|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13473322_Gopinath, Ramprasad_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689804)	8105|6400001519|2020|059|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13365128_Sakravarthi, THEN ARUVI_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689805)	8105|6400001519|2020|060|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13364747_Mohan, Yokesh_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689806)	8105|6400001519|2020|061|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13364731_Kumar, PRIYADHARSHINI_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689807)	8105|6400001519|2020|062|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13364455_Syed Munavar, Syed Raffiyula_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689808)	8105|6400001519|2020|063|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13364438_Pandiyarajan, Swetha_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689809)	8105|6400001519|2020|064|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13363953_Charles, Salona Jasmine_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689810)	8105|6400001519|2020|065|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13363939_Viswanathan, Anusha_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689811)	8105|6400001519|2020|066|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13359679_Murugan, Kamala Priya_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689812)	8105|6400001519|2020|067|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13359614_Jayapal, Vaishnavi_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689813)	8105|6400001519|2020|068|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13359570_Janakiraman, Kousalya_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689814)	8105|6400001519|2020|069|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13359519_Mohan, Nithya_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689815)	8105|6400001519|2020|070|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13359513_Kothandan, Ajithkumar_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689816)	8105|6400001519|2020|071|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13359080_Kumar, Bharath_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689817)	8105|6400001519|2020|072|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13358962_Nagarajan, Vidya_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689818)	8105|6400001519|2020|073|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13358937_Kumar, Sathish_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689819)	8105|6400001519|2020|074|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13358555_Devarasu, Prasanna kumar_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689820)	8105|6400001519|2020|075|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13177204_Joel, Jachin Prince_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689821)	8105|6400001519|2020|076|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13177192_Palani, Deepika_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689822)	8105|6400001519|2020|077|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13176724_SelvaKumar, Hariharan_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689823)	8105|6400001519|2020|078|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13170304_kannayiram, swetha_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689824)	8105|6400001519|2020|079|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13170010_Raja, Arunnachalam_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689825)	8105|6400001519|2020|080|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13170008_Meena P, Rathy_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689826)	8105|6400001519|2020|081|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13155015_Palani, Pooja_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689827)	8105|6400001519|2020|082|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13154544_Ramesh, Hemalatha_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689828)	8105|6400001519|2020|083|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13146648_Srinivasan, Sneka_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689829)	8105|6400001519|2020|084|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13146629_Anpazhagan Raja, Gururajan_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689830)	8105|6400001519|2020|085|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13146616_Murugan, Sneha_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689831)	8105|6400001519|2020|086|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13146611_Kumar, Pavithra_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
line(689832)	8105|6400001519|2020|087|50|S|H|||||      15080.00|      15080.00|          0.00|      15080.00|INR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"13146574_Srinivasulu, Sushma_Jun-20"||||0000673000|RFBU|||          0.00|||||000000|00000000|0000673002||||||          0.00|||0000135150|||AGCV3004|100|JUN'20|   0|100|0000673002|20200630|Z4|0000210007|640000151981052020|BKPF|0000210007|S|20200630|USD|INR|10|INR||1048||||AGCV3004|20200702|034031|        199.15|20200701|6500002333|
